Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,16/09/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Nigeria,NGA,Monetary Sector credit to private sector (% GDP),FM.AST.PRVT.GD.ZS,3.696698931,3.704259447,5.572166384,6.439532572,6.328186669,6.699077715,7.203483003,7.810902438,7.865410498,6.649362708,4.921051163,5.390635542,6.140629106,6.048189624,4.699551112,6.814001935,7.619340543,9.244900997,10.99242781,10.3896346,12.22697431,5.802075118,6.450601547,6.208622851,6.266045741,6.039750503,7.574985287,6.602985867,6.066023538,5.090333177,4.957522443,5.241096469,8.234513857,7.007718165,8.037288168,6.508711496,6.174443942,7.030590147,7.619452394,8.168807855,8.248988698,9.880807397,8.084342998,8.909484726,8.461664055,8.435095263,8.120360453,13.79701693,18.6330147,19.62560166,13.49074284,11.04362961,10.60470377,11.53321494,13.29700538,13.07868448,14.60803886,12.85202981,10.2465813,10.46918463,
Nigeria,NGA,Bank nonperforming loans to total gross loans (%),FB.AST.NPER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.502621235,7.193590138,37.25328727,20.14309961,5.771628604,3.705224907,3.393391176,2.959538371,4.860885562,12.81506412,14.80962968,11.67452611,6.034723401,
Nigeria,NGA,Pump price for gasoline (US$ per liter),EP.PMP.SGAS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,0.02,,,0.13,,,0.13,,0.27,,0.2,,0.39,,0.51,,0.59,,0.44,,0.62,,0.56,,0.46,,,,
Nigeria,NGA,CO2 emissions from manufacturing industries and construction (% of total fuel combustion),EN.CO2.MANF.ZS,,,,,,,,,,,,15.0877193,16.08187135,18.43043995,17.39130435,16.46623497,15.90080233,14.57465794,15.15151515,14.42809682,12.58382643,13.44864102,14.62043112,13.98305085,12.66404199,13.56198867,11.48894024,9.720885467,12.1629902,12.7942064,13.64932288,11.3477335,11.08305983,11.17256637,11.34798295,9.612450412,9.667673716,7.154943196,7.80047758,7.760588384,6.76416819,5.262092694,5.385820603,13.96854764,11.02521627,9.078014184,9.311023622,10.6557377,9.874905231,5.084359325,4.249596557,11.64169274,9.608091024,10.46756188,12.18417553,,,,,,
Nigeria,NGA,Nitrous oxide emissions in energy sector (% of total),EN.ATM.NOXE.EG.ZS,,,,,,,,,,,6.430273863,6.70463966,7.114070176,6.979551471,7.905307332,7.172521132,7.191462858,6.627633178,7.280008641,7.083502855,6.214459545,6.324330862,5.996883167,6.257254102,6.375935312,6.520783628,6.651860937,6.59073316,6.617982655,6.450331453,5.997494584,6.76735443,6.674875348,6.651350776,8.215507732,8.296370788,8.719490873,8.621810889,8.448213032,8.675934414,8.838287505,8.493162415,9.16465554,9.571291056,9.099847335,9.399564951,5.989188336,4.218484634,5.23381243,,,,,,,,,,,,
Nigeria,NGA,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,1448.465,1477.801,1598.812,1422.796,1727.157,1873.837,1694.154,740.734,7.334,58.672,172.349,550.05,858.078,803.073,773.737,594.054,766.403,704.064,542.716,458.375,476.71,286.026,161.348,154.014,201.685,370.367,297.027,205.352,161.348,143.013,165.015,190.684,139.346,22.002,66.006,51.338,22.002,25.669,33.003,44.004,7.334,7.334,113.677,62.339,22.002,22.002,22.002,62.339,84.341,91.675,102.676,84.341,128.345,117.344,121.011,124.678,121.011,,,,
Nigeria,NGA,Alternative and nuclear energy (% of total energy use),EG.USE.COMM.CL.ZS,,,,,,,,,,,,0.407975443,0.362337207,0.445163384,0.461928104,0.533708326,0.615924047,0.58097276,0.446561833,0.609540428,0.489857166,0.402582198,0.396829706,0.310377781,0.415393245,0.465603475,0.541724866,0.473610499,0.561356322,0.560276853,0.332082199,0.428908722,0.4223086,0.44926402,0.412054293,0.38194619,0.343116845,0.33227272,0.350200465,0.339999626,0.330130146,0.326005624,0.450422877,0.411349671,0.451504156,0.462855278,0.331593199,0.41280721,0.377140182,0.31666386,0.361652785,0.34606369,0.319375888,0.277955772,0.274463996,,,,,,
Nigeria,NGA,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.4,83.81515503,83.87937927,83.93930817,83.99063873,84.02907562,84.05032349,84.05008698,84.02598572,84.3,83.92948151,83.87160492,83.81698608,84.9,83.74661255,83.74346161,83.76113129,86.16288264,84.8,83.89668274,79.8,87.1,84.06791687,83.6,84.16608429,81.5,86,86.8,81.7,,
Nigeria,NGA,"Net ODA received (% of imports of goods, services and primary income)",DT.ODA.ODAT.MP.ZS,,,,,,,,,,,,,,,,,,0.297527085,0.266021814,0.161227312,0.156326991,0.154624017,0.177093308,0.315827292,0.272354362,0.297830763,1.152496328,0.858213369,1.561061345,4.518967661,2.587556054,2.003618952,2.253626161,2.266909156,1.516744935,4.285392962,4.182618737,3.718828357,4.45988434,1.021335575,1.129820788,0.895866985,1.606065205,1.230002527,2.445002378,17.89577057,26.96974362,3.213017098,1.585098233,2.529040849,2.248162838,1.581025894,1.843952731,2.441130129,2.311206755,2.841049912,4.393185507,5.247352542,3.736647741,,
Nigeria,NGA,"Net official flows from UN agencies, UNEP (current US$)",DT.NFL.UNEP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,NGA,"IFC, private nonguaranteed (NFL, current US$)",DT.NFL.NIFC.CD,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53012500,2886500,39504500,21294300,24100000,94538268.64,-88132680.91,-57316079.28,2334352.24,-40588414.62,195622350.1,-27290237.26,142997698,12962119,225673115,-33680249,-94814403,90534462,,
Nigeria,NGA,Present value of external debt (current US$),DT.DOD.PVLX.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,18712486673,,
Nigeria,NGA,"Net ODA provided, total (current US$)",DC.ODA.TOTL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,NGA,"Net bilateral aid flows from DAC donors, Italy (current US$)",DC.DAC.ITAL.CD,19999.99955,,,,3880000.114,5929999.828,8739999.771,6369999.886,2529999.971,-1230000.019,-1240000.01,-1200000.048,-1340000.033,540000.0215,-270000.0107,200000.003,-189999.9976,-389999.9857,-289999.9917,-310000.0024,219999.9988,569999.9928,1330000.043,560000.0024,1559999.943,689999.9976,2859999.895,2920000.076,5750000,14319999.69,12470000.27,1840000.033,5469999.79,3230000.019,1639999.986,1639999.986,180000.0072,109999.9994,29999.99933,70000.0003,939999.9976,1120000.005,959999.9785,170000.0018,-680000.0072,529619995.1,754979980.5,1690000.057,3809999.943,2359999.895,2079999.924,1230000.019,180000.0072,569999.9928,119999.9973,720000.0286,90000.00358,3990000.01,1730000.019,,
Nigeria,NGA,"Net bilateral aid flows from DAC donors, Austria (current US$)",DC.DAC.AUTL.CD,,,,150000.006,159999.9964,810000.0024,1169999.957,-109999.9994,19999.99955,-109999.9994,-100000.0015,159999.9964,,,250000,-119999.9973,310000.0024,699999.9881,330000.0131,800000.0119,479999.9893,6760000.229,300000.0119,379999.9952,569999.9928,270000.0107,589999.9738,670000.0167,660000.0262,250000,1240000.01,4630000.114,4070000.172,1629999.995,1669999.957,1240000.01,1399999.976,1149999.976,1230000.019,1179999.948,1509999.99,1690000.057,2170000.076,4300000.191,9899999.619,6449999.809,600000.0238,321279998.8,589999.9738,699999.9881,850000.0238,910000.0262,870000.0048,660000.0262,860000.0143,779999.9714,930000.0072,899999.9762,1750000,,
Nigeria,NGA,"Travel services (% of service exports, BoP)",BX.GSR.TRVL.ZS,,,,,,,,,,,,,,,,,,17.3553719,9.156193896,2.419354839,6.006493506,20.97902098,23.68421053,27.14776632,11.14457831,10.63829787,71.75398633,34.44444444,14.90909091,0.93503937,2.540251657,4.445500708,2.747790513,2.872793757,2.684481491,2.7554911,4.827047098,6.977032679,5.323020258,5.471168303,5.50000059,5.499877648,5.499953748,0.861846151,0.63183064,3.039532391,8.013074941,14.78361434,25.13785699,27.12920046,18.47302327,18.402256,23.10221459,22.45178028,27.27445567,12.7820326,28.58964963,50.67280093,40.73175667,,
Nigeria,NGA,"Reserves and related items (BoP, current US$)",BN.RES.INCL.CD,,,,,,,,,,,,,,,,,,-823138787.9,-2095934801,3196765483,4431405366,-4989031634,-5618961222,-2887114230,-970554954.9,-1208835606,-1058876534,-4538633962,-5129004533,-2666892219,1041075804,-1522885104,-5638074583,-1911146039,-1938033935,-862650733.4,-238487281.2,4670720.685,-818487343.9,-3537662520,3089271863,222705573.7,-4689238429,-1260115728,8491391423,11335787996,13894470557,8960146891,1656611618,-10516390468,-9692912667,305848564.9,11097745203,-980099587,-8452487761,-5853533823,-980917730.8,12241890189,3286180061,-4490238393,
Nigeria,NGA,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,,,,,,,,,,,,,,,,,,14119722356,15092747810,15965036877,22005158150,25384154903,19735359343,14802393953,11892594336,10646985829,5042966082,7879159800,7564084667,7612358082,9857950766,12892671385,11484602539,12723051235,12504409893,4922769244,4512723054,5373735412,4559310979,14881495287,15382970907,18732692476,18651172245,25191005658,23671552422,35772642567,42388092835,60958280524,81617652687,64816271410,91290545014,1.14474E+11,1.03916E+11,1.03056E+11,1.07243E+11,85585966970,56865113879,64012469792,88355131336,,
Nigeria,NGA,Urban land area (sq. km),AG.LND.TOTL.UR.K2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17196.23438,,,,,,,,,,17196.23438,,,,,,,,,,17196.23438,,,,,,,,,,
Nigeria,NGA,Arable land (hectares),AG.LND.ARBL.HA,,23676509.77,24400000,26516910.16,27471070.31,29570130.86,27105990.23,29212869.14,29171949.22,34714031.25,31880470.7,30327560.55,26000000,31150000,27000000,26000000,26000000,20611000,18855000,17716000,19603000,16466000,17432000,17505000,21000000,23000000,27860000,27882000,28112000,28088000,28174000,30000000,30100000,30100000,31000000,32900000,33100000,33200000,34000000,35000000,35000000,33000000,34000000,35000000,35000000,36000000,36800000,37000000,36000000,32000000,33000000,34000000,35000000,34000000,34000000,34000000,34000000,,,,
Nigeria,NGA,"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140000,560000,6300,3894000,117000,3000,100000,78000,122000,613000,157000,
Nigeria,NGA,Merchandise exports to low- and middle-income economies in Latin America & the Caribbean (% of total merchandise exports),TX.VAL.MRCH.R3.ZS,,,0.678973053,0.056507817,0.332723341,1.640218696,2.429978258,1.564113915,2.617801047,2.784326934,2.009198741,1.62412993,1.197632267,0.184901627,0.001084693,0.002501595,0.876468131,0.607316557,0.695079201,0.560920234,,2.980702695,1.568968197,0.779984456,0.875913632,4.470246438,1.812184399,1.812184399,2.091046616,1.031515872,0.102704423,1.65403857,0.276815604,1.122769714,3.513055243,2.582219244,1.730303844,3.585631702,5.604727107,5.820634463,3.805063908,6.865779155,8.6709197,7.383542882,11.48957009,6.867065068,8.383852486,5.410091428,8.494614393,10.16067043,8.372356642,8.597113445,8.442473339,11.14237884,10.90662994,9.288933551,4.52039043,2.850838681,3.285412528,,
Nigeria,NGA,Medium and high-tech exports (% manufactured exports),TX.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.25396566,34.25396566,34.25396566,34.25396566,34.25396566,34.25396566,34.25396566,64.84309492,81.54278807,60.64746822,60.7721701,78.45412866,57.2931518,74.87067515,74.87067515,15.81775951,15.81775951,36.51752527,73.23576048,34.72549804,7.474997885,8.872050055,10.88519156,19.38557732,18.98501437,18.98501437,11.51621544,24.87941899,53.61222123,,
Nigeria,NGA,Merchandise imports from low- and middle-income economies outside region (% of total merchandise imports),TM.VAL.MRCH.OR.ZS,1.941264311,3.119472584,5.921748326,4.637131529,5.921237693,6.341336117,6.50780379,6.800766284,5.651287752,6.584243818,5.308397091,5.57615894,4.704944179,4.754996776,4.841384283,3.927387268,4.566871614,3.631315331,4.487734826,5.779056806,,6.515831758,6.897069308,5.55154664,6.59899352,11.9163745,7.64313808,7.64313808,9.958955624,8.74200898,10.48345613,10.4710116,9.667333467,12.05562788,13.09176252,14.62833637,15.49356447,20.55312583,22.82319296,24.6345322,20.2184085,19.94781161,21.41671709,15.65411146,14.53603238,17.71421661,18.18647541,19.13592496,19.93307895,18.86154229,19.04643537,18.70499583,25.0743158,24.18228204,28.50493224,32.32153109,30.68802254,31.42383328,31.1444293,,
Nigeria,NGA,"Tariff rate, applied, simple mean, primary products (%)",TM.TAX.TCOM.SM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.01,33.35,33.53,,33.04,,,92.88,26.19,26.22,26.22,27.43,28.51,28.8,37.61,32.8,,12.83,12.79,,12.06,11.95,12.78,12.66,,13.15,13.28,12.57,12.57,,,,
Nigeria,NGA,"Tariff rate, applied, simple mean, manufactured products (%)",TM.TAX.MANF.SM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.12,27.2,27.39,,27.57,,,86.48,22.58,22.63,22.63,24.32,24.21,23.67,23.68,23.62,,10.26,10.31,,10.67,9.68,10.81,10.94,,11.09,11.54,11.09,11.34,,,,
Nigeria,NGA,Unmet need for contraception (% of married women ages 15-49),SP.UWT.TFRT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.5,,,,,,,,,20,,,,17.5,,,,,20.2,,,18.9,,16.1,,,28.9,27.6,18.9,,
Nigeria,NGA,"Population, female",SP.POP.TOTL.FE.IN,22607612,23067400,23547220,24045066,24558048,25084614,25625362,26182794,26759812,27360230,27987756,28640818,29321187,30039581,30809803,31640398,32537602,33495243,34494168,35507521,36516204,37512693,38503069,39498529,40516552,41569747,42661521,43787393,44942854,46120579,47315565,48527726,49760180,51014942,52295001,53603141,54941140,56310600,57714179,59154811,60635478,62157695,63724088,65339998,67011755,68744170,70539248,72396972,74317325,76299386,78342009,80445626,82609427,84829320,87099883,89416887,91778884,94185874,96636984,99131727,
Nigeria,NGA,"Population ages 65 and above, total",SP.POP.65UP.TO,1274720,1317244,1356599,1391073,1418488,1438156,1478488,1511951,1539858,1563752,1584676,1630639,1672324,1710695,1746911,1781880,1838452,1893661,1946894,1997261,2044478,2120335,2191327,2258289,2322628,2385766,2465008,2540608,2612443,2679987,2743310,2827646,2904867,2975872,3041448,3102471,3184999,3259024,3325960,3387293,3444337,3532725,3611722,3682707,3747639,3808243,3928548,4042581,4149672,4248854,4340382,4483154,4615743,4738444,4851220,4955102,5106478,5247367,5381418,5512599,
Nigeria,NGA,"Population ages 40-44, female (% of female population)",SP.POP.4044.FE.5Y,4.785728595,4.777646414,4.770563554,4.762781885,4.754078795,4.744984505,4.721182454,4.701335721,4.683847777,4.667625577,4.652177354,4.626309582,4.602848814,4.582348299,4.566472653,4.555578543,4.533766809,4.520510164,4.512629628,4.507633114,4.504818545,4.491924787,4.483113111,4.474979309,4.464059418,4.448533637,4.420887957,4.393684831,4.36687414,4.341180841,4.317471246,4.287068799,4.260026878,4.238029012,4.223814815,4.218474652,4.211097932,4.213228135,4.221057906,4.230131289,4.237928095,4.235715304,4.236002495,4.236724889,4.236337404,4.234645705,4.224978472,4.216749737,4.212558781,4.216981344,4.232411085,4.254651247,4.286190278,4.324088557,4.365232487,4.407497286,4.446539117,4.488092807,4.528906058,4.565508991,
Nigeria,NGA,"Population ages 15-19, female (% of female population)",SP.POP.1519.FE.5Y,10.19078839,10.13570058,10.09131525,10.05541054,10.02637872,10.00445572,9.935747244,9.885881923,9.855826731,9.846953761,9.858832907,9.844180439,9.85466176,9.882443081,9.916559661,9.949490515,9.942097147,9.943470784,9.946565748,9.944508666,9.936767808,9.881335102,9.839026845,9.817264334,9.82639614,9.870712937,9.907792784,9.979630666,10.07678039,10.18638424,10.30004354,10.3813354,10.47240807,10.56694548,10.65636847,10.73451607,10.76168703,10.78726049,10.80712035,10.81423527,10.80395522,10.73691198,10.66685002,10.59810852,10.53421912,10.47549502,10.38146324,10.30371451,10.24529341,10.20743954,10.188204,10.15874821,10.15037445,10.16469006,10.2012325,10.25555686,10.29539787,10.35726474,10.43371223,10.51196434,
Nigeria,NGA,Female headed households (% of households with a female head),SP.HOU.FEMA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.3,,,,,,,,,16.9,,,,16.6,,,,,19.3,,15.3,,,18.5,,14.6,,,,,
Nigeria,NGA,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,453.777,448.541,443.306,439.258,435.21,431.162,427.114,423.066,418.605,414.143,409.681,405.22,400.758,395.959,391.159,386.36,381.56,376.761,373.172,369.583,365.994,362.405,358.816,358.977,359.137,359.298,359.459,359.62,359.761,359.901,360.042,360.183,360.324,363.801,367.277,370.754,374.231,377.707,380.914,384.12,387.326,390.532,393.739,389.439,385.14,380.84,376.541,372.241,368.101,363.961,359.82,355.68,351.54,346.913,342.287,337.66,333.034,328.407,324.961,,
Nigeria,NGA,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,3.940000057,,,,,,,,,,,,,,,,,,,,,,,,,3.76970005,,3.703299999,4.562300205,4.31099987,7.059899807,8.388500214,,8.531000137,
Nigeria,NGA,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.25320053,,,16.68549919,
Nigeria,NGA,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,,,,57.66999817,,,,,,,,,,,,,,,,,,,,57.90999985,,,57.22000122,,,,,55.40000153,,,,,,,,,,,,,55.90000153,,,,,,,60.41289902,,55.27149963,,72.24539948,74.5821991,76.33730316,,54.91500092,
Nigeria,NGA,"Labor force participation rate for ages 15-24, total (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.26699829,32.19100189,32.01599884,31.76000023,31.44400024,31.09000015,30.99799919,30.83799934,30.63599968,30.4260006,30.2310009,30.33300018,30.40299988,30.4489994,30.47900009,30.49799919,30.7140007,30.86300087,30.95899963,31.01799965,31.04999924,31.17099953,27.3010006,23.73800087,25.63500023,27.71800041,29.9829998,29.81599998,29.56100082,29.38899994,29.22299957
Nigeria,NGA,"Average working hours of children, study and work, male, ages 7-14 (hours per week)",SL.TLF.0714.SW.MA.TM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.4,7.250541,,,,,,,,,
Nigeria,NGA,"Child employment in manufacturing, female (% of female economically active children ages 7-14)",SL.MNF.0714.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.35,,,,,,,,,,
Nigeria,NGA,"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)",SL.EMP.WORK.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.35599995,11.46100044,11.46700001,11.47999954,11.51900005,11.62300014,11.71500015,11.80200005,11.85999966,11.98600006,12.12800026,12.4090004,12.5880003,12.78999996,12.95499992,13.10299969,13.26099968,13.42399979,13.60599995,13.78499985,13.9289999,13.33500004,12.79599953,12.88099957,12.95400047,12.95100021,13.0010004,13.06599998,13.11800003,13.17199993
Nigeria,NGA,"Employers, female (% of female employment) (modeled ILO estimate)",SL.EMP.MPYR.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.491999984,1.524999976,1.498000026,1.475000024,1.513000011,1.536000013,1.534999967,1.518000007,1.536000013,1.603999972,1.588999987,1.61500001,1.656999946,1.700999975,1.728999972,1.745000005,1.76699996,1.797999978,1.804999948,1.881999969,1.917999983,1.945000052,1.980000019,1.985999942,1.970000029,1.950000048,1.983999968,1.996000051,2.003999949,2.013000011
Nigeria,NGA,"Survey mean consumption or income per capita, bottom 40% of population (2011 PPP $ per day)",SI.SPR.PC40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,NGA,Gini index (World Bank estimate),SI.POV.GINI,,,,,,,,,,,,,,,,,,,,,,,,,,38.7,,,,,,,45,,,,51.9,,,,,,,40.1,,,,,,43,,,,,,,,,,,
Nigeria,NGA,Out-of-pocket expenditure (% of current health expenditure),SH.XPD.OOPC.CH.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.16206741,60.74782014,65.04915953,72.81435728,64.54787254,65.97051024,70.45880556,70.93754411,72.75693417,74.47493672,76.87748671,74.7251451,72.84433246,70.92673182,71.85419202,71.89007998,75.18703341,77.22480297,,,
Nigeria,NGA,Proportion of population spending more than 10% of household consumption or income on out-of-pocket health care expenditure (%),SH.UHC.OOPC.10.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.51362669,,,,,,,14.92734104,,15.05010724,,,,,,,,
Nigeria,NGA,"Prevalence of wasting, weight for height (% of children under 5)",SH.STA.WAST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.7,,,20.6,,,,,,,,,,11.2,,,,13.4,14.5,,,10.2,,18.1,7.9,7.3,10.8,,6.8,,
Nigeria,NGA,"Mortality rate attributed to unintentional poisoning (per 100,000 population)",SH.STA.POIS.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7,,,,,3.6,,,,,3.6,,,,,3,3,,,,
Nigeria,NGA,"People with basic handwashing facilities including soap and water, rural (% of rural population)",SH.STA.HYGN.RU.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.45946,7.45946,7.45946,7.45946,7.45946,7.45946,7.45946,7.45946,7.45946,31.25805411,31.25805411,31.25805411,31.25805411,,,
Nigeria,NGA,Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.8,55.7,55.2,51,61.8,70.9,61.3,67.7,70.8,71.4,63.3,64.6,64.3,67.7,69.2,,,
Nigeria,NGA,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,,,,,,,,,,,,,,,,,,,,,,,,9,17,28,36,46,59,54,57,43,40,41,44,38,38,38,35,33,32,30,34,37,41,44,41,53,64,56,49,42,43,44,42,51,54,54,54,
Nigeria,NGA,"People using at least basic drinking water services, urban (% of urban population)",SH.H2O.BASW.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.98023091,73.20161032,74.06419644,74.93064919,75.80096857,76.6751546,77.55320725,78.43512654,79.32091247,80.21056503,81.10408423,82.00147007,82.90272253,83.80784164,84.71682738,85.62967975,86.54639876,87.46698441,,,
Nigeria,NGA,Number of neonatal deaths,SH.DTH.NMRT,,,,,,,,,167995,169382,170891,172566,174012,175515,177134,178435,179463,180276,180878,181394,182084,182874,183879,185513,187422,189827,192835,196551,200585,204845,209193,213721,218513,223554,228307,232738,236645,239986,242264,243889,244605,244322,243391,242293,241209,240743,240884,241863,243556,246103,249215,252363,255666,258745,261842,264817,266983,268731,269615,269897,
Nigeria,NGA,"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.5,,,,,,13.4,,,,
Nigeria,NGA,"Government expenditure on education, total (% of government expenditure)",SE.XPD.TOTL.GB.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,NGA,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",SE.TER.CUAT.ST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.34511,,,,,,,,,,,,,,
